0.25  0.888467
0.25985  0.844468
0.2697  0.365669
0.27955  0.0229317
0.2894  0.112204
0.29925  0.495925
0.3091  0.855899
0.31895  0.968962
0.3288  0.809454
0.33865  0.498204
0.3485  0.196981
0.35835  0.0253245
0.3682  0.0269111
0.37805  0.177309
0.3879  0.412301
0.39775  0.658385
0.4076  0.855051
0.41745  0.96581
0.4273  0.979626
0.43715  0.906195
0.447  0.768541
0.45685  0.595501
0.4667  0.415596
0.47655  0.252895
0.4864  0.124828
0.49625  0.0415995
0.5061  0.00673531
0.51595  0.0182826
0.5258  0.070294
0.53565  0.154319
0.5455  0.26073
0.55535  0.379793
0.5652  0.50246
0.57505  0.62089
0.5849  0.728739
0.59475  0.82126
0.6046  0.895269
0.61445  0.949011
0.6243  0.981974
0.63415  0.994664
0.644  0.988391
0.65385  0.965046
0.6637  0.926912
0.67355  0.876494
0.6834  0.81638
0.69325  0.749125
0.7031  0.677168
0.71295  0.602764
0.7228  0.52795
0.73265  0.454511
0.7425  0.383973
0.75235  0.317605
0.7622  0.256423
0.77205  0.201207
0.7819  0.15252
0.79175  0.110727
0.8016  0.0760192
0.81145  0.0484384
0.8213  0.0278962
0.83115  0.0141969
0.841  0.00705743
0.85085  0.00612528
0.8607  0.0109952
0.87055  0.0212239
0.8804  0.0363427
0.89025  0.0558685
0.9001  0.0793139
0.90995  0.106194
0.9198  0.136035
0.92965  0.168376
0.9395  0.202777
0.94935  0.23882
0.9592  0.27611
0.96905  0.314281
0.9789  0.352991
0.98875  0.391928
0.9986  0.430806
1.00845  0.469367
1.0183  0.507379
1.02815  0.544635
1.038  0.580953
1.04785  0.616175
1.0577  0.650162
1.06755  0.682799
1.0774  0.713988
1.08725  0.743649
1.0971  0.771718
1.10695  0.798148
1.1168  0.822902
1.12665  0.84596
1.1365  0.867309
1.14635  0.886949
1.1562  0.904887
1.16605  0.921139
1.1759  0.935728
1.18575  0.948682
1.1956  0.960036
1.20545  0.969829
1.2153  0.978103
1.22515  0.984904
1.235  0.99028
1.24485  0.994282
1.2547  0.996962
1.26455  0.998374
1.2744  0.998571
1.28425  0.997609
1.2941  0.995541
1.30395  0.992424
1.3138  0.988311
1.32365  0.983255
1.3335  0.977311
1.34335  0.97053
1.3532  0.962963
1.36305  0.95466
1.3729  0.94567
1.38275  0.93604
1.3926  0.925816
1.40245  0.915043
1.4123  0.903763
1.42215  0.892018
1.432  0.879848
1.44185  0.867292
1.4517  0.854385
1.46155  0.841165
1.4714  0.827664
1.48125  0.813915
1.4911  0.799949
1.50095  0.785796
1.5108  0.771482
1.52065  0.757036
1.5305  0.742482
1.54035  0.727844
1.5502  0.713145
1.56005  0.698407
1.5699  0.683649
1.57975  0.668891
1.5896  0.654151
1.59945  0.639445
1.6093  0.62479
1.61915  0.610201
1.629  0.595691
1.63885  0.581273
1.6487  0.56696
1.65855  0.552762
1.6684  0.538691
1.67825  0.524756
1.6881  0.510965
1.69795  0.497327
1.7078  0.483851
1.71765  0.470541
1.7275  0.457406
1.73735  0.44445
1.7472  0.43168
1.75705  0.419098
1.7669  0.406711
1.77675  0.394521
1.7866  0.382531
1.79645  0.370746
1.8063  0.359166
1.81615  0.347795
1.826  0.336633
1.83585  0.325683
1.8457  0.314945
1.85555  0.30442
1.8654  0.29411
1.87525  0.284013
1.8851  0.27413
1.89495  0.264461
1.9048  0.255006
1.91465  0.245763
1.9245  0.236733
1.93435  0.227913
1.9442  0.219304
1.95405  0.210903
1.9639  0.202709
1.97375  0.194721
1.9836  0.186938
1.99345  0.179356
2.0033  0.171975
2.01315  0.164792
2.023  0.157806
2.03285  0.151014
2.0427  0.144415
2.05255  0.138005
2.0624  0.131783
2.07225  0.125746
2.0821  0.119892
2.09195  0.114218
2.1018  0.108723
2.11165  0.103403
2.1215  0.0982555
2.13135  0.0932787
2.1412  0.0884698
2.15105  0.0838263
2.1609  0.0793454
2.17075  0.0750248
2.1806  0.0708617
2.19045  0.0668536
2.2003  0.0629979
2.21015  0.0592921
2.22  0.0557335
2.22985  0.0523197
2.2397  0.049048
2.24955  0.045916
2.2594  0.0429211
2.26925  0.0400608
2.2791  0.0373327
2.28895  0.0347342
2.2988  0.032263
2.30865  0.0299166
2.3185  0.0276926
2.32835  0.0255887
2.3382  0.0236024
2.34805  0.0217315
2.3579  0.0199738
2.36775  0.0183268
2.3776  0.0167883
2.38745  0.0153563
2.3973  0.0140283
2.40715  0.0128024
2.417  0.0116763
2.42685  0.010648
2.4367  0.0097154
2.44655  0.00887643
2.4564  0.00812909
2.46625  0.0074714
2.4761  0.00690141
2.48595  0.00641719
2.4958  0.00601684
2.50565  0.0056985
2.5155  0.00546033
2.52535  0.00530053
2.5352  0.00521732
2.54505  0.00520895
2.5549  0.0052737
2.56475  0.00540988
2.5746  0.00561583
2.58445  0.00588992
2.5943  0.00623055
2.60415  0.00663612
2.614  0.00710511
2.62385  0.00763598
2.6337  0.00822724
2.64355  0.00887743
2.6534  0.0095851
2.66325  0.0103488
2.6731  0.0111672
2.68295  0.012039
2.6928  0.0129627
2.70265  0.0139371
2.7125  0.0149608
2.72235  0.0160327
2.7322  0.0171515
2.74205  0.0183159
2.7519  0.0195248
2.76175  0.020777
2.7716  0.0220713
2.78145  0.0234067
2.7913  0.024782
2.80115  0.0261962
2.811  0.0276481
2.82085  0.0291368
2.8307  0.0306613
2.84055  0.0322205
2.8504  0.0338134
2.86025  0.0354392
2.8701  0.0370969
2.87995  0.0387855
2.8898  0.0405041
2.89965  0.042252
2.9095  0.0440281
2.91935  0.0458317
2.9292  0.047662
2.93905  0.0495181
2.9489  0.0513992
2.95875  0.0533046
2.9686  0.0552336
2.97845  0.0571852
2.9883  0.0591589
2.99815  0.061154
3.008  0.0631696
3.01785  0.0652052
3.0277  0.06726
3.03755  0.0693335
3.0474  0.071425
3.05725  0.0735338
3.0671  0.0756593
3.07695  0.077801
3.0868  0.0799583
3.09665  0.0821305
3.1065  0.0843172
3.11635  0.0865177
3.1262  0.0887316
3.13605  0.0909583
3.1459  0.0931972
3.15575  0.095448
3.1656  0.0977101
3.17545  0.0999831
3.1853  0.102266
3.19515  0.10456
3.205  0.106862
3.21485  0.109174
3.2247  0.111494
3.23455  0.113823
3.2444  0.116159
3.25425  0.118502
3.2641  0.120853
3.27395  0.12321
3.2838  0.125573
3.29365  0.127943
3.3035  0.130317
3.31335  0.132697
3.3232  0.135082
3.33305  0.137471
3.3429  0.139865
3.35275  0.142262
3.3626  0.144663
3.37245  0.147067
3.3823  0.149474
3.39215  0.151883
3.402  0.154295
3.41185  0.15671
3.4217  0.159126
3.43155  0.161543
3.4414  0.163962
3.45125  0.166382
3.4611  0.168803
3.47095  0.171224
3.4808  0.173646
3.49065  0.176068
3.5005  0.17849
3.51035  0.180912
3.5202  0.183333
3.53005  0.185753
3.5399  0.188173
3.54975  0.190591
3.5596  0.193009
3.56945  0.195424
3.5793  0.197839
3.58915  0.200251
3.599  0.202661
3.60885  0.20507
3.6187  0.207476
3.62855  0.209879
3.6384  0.21228
3.64825  0.214678
3.6581  0.217074
3.66795  0.219466
3.6778  0.221855
3.68765  0.224241
3.6975  0.226623
3.70735  0.229002
3.7172  0.231377
3.72705  0.233749
3.7369  0.236116
3.74675  0.238479
3.7566  0.240839
3.76645  0.243194
3.7763  0.245545
3.78615  0.247891
3.796  0.250233
3.80585  0.25257
3.8157  0.254902
3.82555  0.25723
3.8354  0.259553
3.84525  0.261871
3.8551  0.264183
3.86495  0.266491
3.8748  0.268793
3.88465  0.27109
3.8945  0.273382
3.90435  0.275669
3.9142  0.277949
3.92405  0.280225
3.9339  0.282495
3.94375  0.284759
3.9536  0.287017
3.96345  0.289269
3.9733  0.291516
3.98315  0.293757
3.993  0.295992
4.00285  0.298221
4.0127  0.300444
4.02255  0.30266
4.0324  0.304871
4.04225  0.307076
4.0521  0.309274
4.06195  0.311466
4.0718  0.313652
4.08165  0.315831
4.0915  0.318005
4.10135  0.320171
4.1112  0.322332
4.12105  0.324486
4.1309  0.326633
4.14075  0.328774
4.1506  0.330909
4.16045  0.333036
4.1703  0.335158
4.18015  0.337273
4.19  0.339381
4.19985  0.341482
4.2097  0.343577
4.21955  0.345666
4.2294  0.347747
4.23925  0.349822
4.2491  0.35189
4.25895  0.353952
4.2688  0.356007
4.27865  0.358055
4.2885  0.360096
4.29835  0.36213
4.3082  0.364158
4.31805  0.366179
4.3279  0.368193
4.33775  0.370201
4.3476  0.372201
4.35745  0.374195
4.3673  0.376182
4.37715  0.378163
4.387  0.380136
4.39685  0.382103
4.4067  0.384062
4.41655  0.386015
4.4264  0.387962
4.43625  0.389901
4.4461  0.391834
4.45595  0.39376
4.4658  0.395679
4.47565  0.397591
4.4855  0.399496
4.49535  0.401395
4.5052  0.403287
4.51505  0.405172
4.5249  0.40705
4.53475  0.408922
4.5446  0.410787
4.55445  0.412645
4.5643  0.414497
4.57415  0.416341
4.584  0.418179
4.59385  0.42001
4.6037  0.421835
4.61355  0.423653
4.6234  0.425464
4.63325  0.427269
4.6431  0.429067
4.65295  0.430858
4.6628  0.432643
4.67265  0.434421
4.6825  0.436192
4.69235  0.437957
4.7022  0.439715
4.71205  0.441467
4.7219  0.443212
4.73175  0.444951
4.7416  0.446683
4.75145  0.448409
4.7613  0.450128
4.77115  0.45184
4.781  0.453547
4.79085  0.455247
4.8007  0.45694
4.81055  0.458627
4.8204  0.460307
4.83025  0.461982
4.8401  0.46365
4.84995  0.465311
4.8598  0.466966
4.86965  0.468615
4.8795  0.470258
4.88935  0.471894
4.8992  0.473524
4.90905  0.475148
4.9189  0.476766
4.92875  0.478377
4.9386  0.479982
4.94845  0.481582
4.9583  0.483175
4.96815  0.484761
4.978  0.486342
4.98785  0.487917
4.9977  0.489485
5.00755  0.491048
5.0174  0.492605
5.02725  0.494155
5.0371  0.4957
5.04695  0.497238
5.0568  0.498771
5.06665  0.500298
5.0765  0.501819
5.08635  0.503334
5.0962  0.504843
5.10605  0.506346
5.1159  0.507843
5.12575  0.509335
5.1356  0.510821
5.14545  0.512301
5.1553  0.513775
5.16515  0.515244
5.175  0.516707
5.18485  0.518164
5.1947  0.519615
5.20455  0.521061
5.2144  0.522502
5.22425  0.523936
5.2341  0.525366
5.24395  0.526789
5.2538  0.528207
5.26365  0.52962
5.2735  0.531027
5.28335  0.532428
5.2932  0.533824
5.30305  0.535215
5.3129  0.5366
5.32275  0.53798
5.3326  0.539355
5.34245  0.540724
5.3523  0.542088
5.36215  0.543446
5.372  0.544799
5.38185  0.546147
5.3917  0.54749
5.40155  0.548827
5.4114  0.55016
5.42125  0.551487
5.4311  0.552809
5.44095  0.554126
5.4508  0.555437
5.46065  0.556744
5.4705  0.558045
5.48035  0.559342
5.4902  0.560633
5.50005  0.561919
5.5099  0.563201
5.51975  0.564477
5.5296  0.565749
5.53945  0.567015
5.5493  0.568277
5.55915  0.569533
5.569  0.570785
5.57885  0.572032
5.5887  0.573274
5.59855  0.574511
5.6084  0.575744
5.61825  0.576971
5.6281  0.578194
5.63795  0.579413
5.6478  0.580626
5.65765  0.581835
5.6675  0.583039
5.67735  0.584238
5.6872  0.585433
5.69705  0.586623
5.7069  0.587809
5.71675  0.58899
5.7266  0.590166
5.73645  0.591338
5.7463  0.592505
5.75615  0.593668
5.766  0.594827
5.77585  0.595981
5.7857  0.59713
5.79555  0.598275
5.8054  0.599416
5.81525  0.600552
5.8251  0.601684
5.83495  0.602811
5.8448  0.603934
5.85465  0.605053
5.8645  0.606168
5.87435  0.607278
5.8842  0.608384
5.89405  0.609486
5.9039  0.610583
5.91375  0.611677
5.9236  0.612766
5.93345  0.613851
5.9433  0.614932
5.95315  0.616008
5.963  0.617081
5.97285  0.618149
5.9827  0.619214
5.99255  0.620274
6.0024  0.62133
6.01225  0.622383
6.0221  0.623431
6.03195  0.624475
6.0418  0.625516
6.05165  0.626552
6.0615  0.627584
6.07135  0.628613
6.0812  0.629637
6.09105  0.630658
6.1009  0.631675
6.11075  0.632688
6.1206  0.633697
6.13045  0.634702
6.1403  0.635704
6.15015  0.636701
6.16  0.637695
6.16985  0.638686
6.1797  0.639672
6.18955  0.640655
6.1994  0.641634
6.20925  0.642609
6.2191  0.643581
6.22895  0.644549
6.2388  0.645513
6.24865  0.646474
6.2585  0.647431
6.26835  0.648385
6.2782  0.649335
6.28805  0.650281
6.2979  0.651224
6.30775  0.652163
6.3176  0.653099
6.32745  0.654031
6.3373  0.65496
6.34715  0.655886
6.357  0.656808
6.36685  0.657726
6.3767  0.658641
6.38655  0.659553
6.3964  0.660461
6.40625  0.661366
6.4161  0.662268
6.42595  0.663166
6.4358  0.664061
6.44565  0.664952
6.4555  0.66584
6.46535  0.666725
6.4752  0.667607
6.48505  0.668486
6.4949  0.669361
6.50475  0.670233
6.5146  0.671101
6.52445  0.671967
6.5343  0.672829
6.54415  0.673688
6.554  0.674544
6.56385  0.675397
6.5737  0.676247
6.58355  0.677094
6.5934  0.677937
6.60325  0.678778
6.6131  0.679615
6.62295  0.680449
6.6328  0.681281
6.64265  0.682109
6.6525  0.682934
6.66235  0.683756
6.6722  0.684575
6.68205  0.685392
6.6919  0.686205
6.70175  0.687015
6.7116  0.687822
6.72145  0.688627
6.7313  0.689428
6.74115  0.690227
6.751  0.691023
6.76085  0.691815
6.7707  0.692605
6.78055  0.693392
6.7904  0.694177
6.80025  0.694958
6.8101  0.695737
6.81995  0.696512
6.8298  0.697285
6.83965  0.698056
6.8495  0.698823
6.85935  0.699588
6.8692  0.70035
6.87905  0.701109
6.8889  0.701866
6.89875  0.702619
6.9086  0.703371
6.91845  0.704119
6.9283  0.704865
6.93815  0.705608
6.948  0.706348
6.95785  0.707086
6.9677  0.707821
6.97755  0.708554
6.9874  0.709284
6.99725  0.710011
7.0071  0.710736
7.01695  0.711458
7.0268  0.712178
7.03665  0.712895
7.0465  0.71361
7.05635  0.714322
7.0662  0.715031
7.07605  0.715738
7.0859  0.716443
7.09575  0.717145
7.1056  0.717845
7.11545  0.718542
7.1253  0.719236
7.13515  0.719929
7.145  0.720619
7.15485  0.721306
7.1647  0.721991
7.17455  0.722674
7.1844  0.723354
7.19425  0.724032
7.2041  0.724707
7.21395  0.72538
7.2238  0.726051
7.23365  0.72672
7.2435  0.727386
7.25335  0.72805
7.2632  0.728711
7.27305  0.72937
7.2829  0.730027
7.29275  0.730682
7.3026  0.731334
7.31245  0.731985
7.3223  0.732633
7.33215  0.733278
7.342  0.733922
7.35185  0.734563
7.3617  0.735202
7.37155  0.735839
7.3814  0.736473
7.39125  0.737106
7.4011  0.737736
7.41095  0.738364
7.4208  0.73899
7.43065  0.739614
7.4405  0.740236
