0.25 0.0282948 -1e-27
0.259985 0.0727034 -1e-27
0.26997 0.0902434 -1e-27
0.279955 0.0652677 -1e-27
0.28994 0.0271894 -1e-27
0.299925 0.00678354 -1e-27
0.30991 0.0123007 -1e-27
0.319895 0.0329282 -1e-27
0.32988 0.0528008 -1e-27
0.339865 0.0614708 -1e-27
0.34985 0.0568515 -1e-27
0.359835 0.042958 -1e-27
0.36982 0.0260645 -1e-27
0.379805 0.0116533 -1e-27
0.38979 0.00293311 -1e-27
0.399775 0.000700403 -1e-27
0.40976 0.00396168 -1e-27
0.419745 0.0107841 -1e-27
0.42973 0.0190402 -1e-27
0.439715 0.0269064 -1e-27
0.4497 0.0331068 -1e-27
0.459685 0.0369582 -1e-27
0.46967 0.0382931 -1e-27
0.479655 0.0373236 -1e-27
0.48964 0.0344965 -1e-27
0.499625 0.0303654 -1e-27
0.50961 0.0254932 -1e-27
0.519595 0.0203872 -1e-27
0.52958 0.0154628 -1e-27
0.539565 0.011029 -1e-27
0.54955 0.00729065 -1e-27
0.559535 0.00435967 -1e-27
0.56952 0.00227109 -1e-27
0.579505 0.00100105 -1e-27
0.58949 0.000483819 -1e-27
0.599475 0.000626862 -1e-27
0.60946 0.0013233 -1e-27
0.619445 0.00246162 -1e-27
0.62943 0.00393286 -1e-27
0.639415 0.00563549 -1e-27
0.6494 0.0074785 -1e-27
0.659385 0.00938299 -1e-27
0.66937 0.0112827 -1e-27
0.679355 0.0131239 -1e-27
0.68934 0.0148641 -1e-27
0.699325 0.0164717 -1e-27
0.70931 0.0179241 -1e-27
0.719295 0.0192067 -1e-27
0.72928 0.0203117 -1e-27
0.739265 0.0212365 -1e-27
0.74925 0.0219831 -1e-27
0.759235 0.0225567 -1e-27
0.76922 0.0229652 -1e-27
0.779205 0.0232183 -1e-27
0.78919 0.023327 -1e-27
0.799175 0.023303 -1e-27
0.80916 0.0231583 -1e-27
0.819145 0.0229053 -1e-27
0.82913 0.0225558 -1e-27
0.839115 0.0221216 -1e-27
0.8491 0.0216137 -1e-27
0.859085 0.0210428 -1e-27
0.86907 0.0204187 -1e-27
0.879055 0.0197507 -1e-27
0.88904 0.0190474 -1e-27
0.899025 0.0183165 -1e-27
0.90901 0.0175653 -1e-27
0.918995 0.0168003 -1e-27
0.92898 0.0160274 -1e-27
0.938965 0.0152519 -1e-27
0.94895 0.0144785 -1e-27
0.958935 0.0137113 -1e-27
0.96892 0.0129542 -1e-27
0.978905 0.0122104 -1e-27
0.98889 0.0114827 -1e-27
0.998875 0.0107737 -1e-27
1.00886 0.0100853 -1e-27
1.01885 0.00941944 -1e-27
1.02883 0.00877755 -1e-27
1.03882 0.00816087 -1e-27
1.0488 0.00757039 -1e-27
1.05879 0.00700686 -1e-27
1.06877 0.00647086 -1e-27
1.07876 0.00596278 -1e-27
1.08874 0.00548286 -1e-27
1.09873 0.00503118 -1e-27
1.10871 0.00460771 -1e-27
1.1187 0.0042123 -1e-27
1.12868 0.00384471 -1e-27
1.13867 0.00350461 -1e-27
1.14865 0.00319159 -1e-27
1.15864 0.00290517 -1e-27
1.16862 0.00264482 -1e-27
1.17861 0.00240996 -1e-27
1.18859 0.00219997 -1e-27
1.19857 0.00201419 -1e-27
1.20856 0.00185194 -1e-27
1.21854 0.0017125 -1e-27
1.22853 0.00159516 -1e-27
1.23851 0.00149916 -1e-27
1.2485 0.00142376 -1e-27
1.25848 0.00136821 -1e-27
1.26847 0.00133174 -1e-27
1.27845 0.0013136 -1e-27
1.28844 0.00131303 -1e-27
1.29842 0.00132929 -1e-27
1.30841 0.00136163 -1e-27
1.31839 0.00140931 -1e-27
1.32838 0.00147162 -1e-27
1.33836 0.00154785 -1e-27
1.34835 0.0016373 -1e-27
1.35833 0.00173928 -1e-27
1.36832 0.00185312 -1e-27
1.3783 0.00197819 -1e-27
1.38829 0.00211383 -1e-27
1.39827 0.00225943 -1e-27
1.40826 0.00241439 -1e-27
1.41824 0.00257812 -1e-27
1.42823 0.00275006 -1e-27
1.43821 0.00292966 -1e-27
1.4482 0.00311638 -1e-27
1.45818 0.00330972 -1e-27
1.46817 0.00350917 -1e-27
1.47815 0.00371426 -1e-27
1.48814 0.00392454 -1e-27
1.49812 0.00413954 -1e-27
1.50811 0.00435886 -1e-27
1.51809 0.00458207 -1e-27
1.52808 0.00480879 -1e-27
1.53806 0.00503863 -1e-27
1.54805 0.00527124 -1e-27
1.55803 0.00550627 -1e-27
1.56802 0.00574338 -1e-27
1.578 0.00598227 -1e-27
1.58799 0.00622262 -1e-27
1.59797 0.00646415 -1e-27
1.60796 0.00670659 -1e-27
1.61794 0.00694967 -1e-27
1.62793 0.00719314 -1e-27
1.63791 0.00743677 -1e-27
1.6479 0.00768033 -1e-27
1.65788 0.00792361 -1e-27
1.66787 0.0081664 -1e-27
1.67785 0.00840852 -1e-27
1.68784 0.00864978 -1e-27
1.69782 0.00889001 -1e-27
1.70781 0.00912905 -1e-27
1.71779 0.00936675 -1e-27
1.72778 0.00960297 -1e-27
1.73776 0.00983756 -1e-27
1.74775 0.0100704 -1e-27
1.75773 0.0103014 -1e-27
1.76772 0.0105304 -1e-27
1.7777 0.0107574 -1e-27
1.78769 0.0109821 -1e-27
1.79767 0.0112047 -1e-27
1.80766 0.0114248 -1e-27
1.81764 0.0116426 -1e-27
1.82763 0.0118578 -1e-27
1.83761 0.0120705 -1e-27
1.8476 0.0122806 -1e-27
1.85758 0.012488 -1e-27
1.86757 0.0126927 -1e-27
1.87755 0.0128947 -1e-27
1.88754 0.0130938 -1e-27
1.89752 0.0132901 -1e-27
1.90751 0.0134835 -1e-27
1.91749 0.013674 -1e-27
1.92748 0.0138616 -1e-27
1.93746 0.0140463 -1e-27
1.94745 0.014228 -1e-27
1.95743 0.0144068 -1e-27
1.96742 0.0145825 -1e-27
1.9774 0.0147553 -1e-27
1.98739 0.014925 -1e-27
1.99737 0.0150918 -1e-27
2.00736 0.0152555 -1e-27
2.01734 0.0154163 -1e-27
2.02733 0.0155741 -1e-27
2.03731 0.0157289 -1e-27
2.0473 0.0158807 -1e-27
2.05728 0.0160295 -1e-27
2.06727 0.0161754 -1e-27
2.07725 0.0163183 -1e-27
2.08724 0.0164583 -1e-27
2.09722 0.0165954 -1e-27
2.10721 0.0167296 -1e-27
2.11719 0.0168609 -1e-27
2.12718 0.0169894 -1e-27
2.13716 0.017115 -1e-27
2.14715 0.0172378 -1e-27
2.15713 0.0173578 -1e-27
2.16712 0.017475 -1e-27
2.1771 0.0175895 -1e-27
2.18709 0.0177013 -1e-27
2.19707 0.0178104 -1e-27
2.20706 0.0179168 -1e-27
2.21704 0.0180206 -1e-27
2.22703 0.0181218 -1e-27
2.23701 0.0182204 -1e-27
2.247 0.0183164 -1e-27
2.25698 0.0184099 -1e-27
2.26697 0.018501 -1e-27
2.27695 0.0185895 -1e-27
2.28694 0.0186756 -1e-27
2.29692 0.0187593 -1e-27
2.30691 0.0188407 -1e-27
2.31689 0.0189196 -1e-27
2.32688 0.0189963 -1e-27
2.33686 0.0190707 -1e-27
2.34685 0.0191428 -1e-27
2.35683 0.0192127 -1e-27
2.36682 0.0192804 -1e-27
2.3768 0.0193459 -1e-27
2.38679 0.0194093 -1e-27
2.39677 0.0194706 -1e-27
2.40676 0.0195298 -1e-27
2.41674 0.019587 -1e-27
2.42673 0.0196422 -1e-27
2.43671 0.0196954 -1e-27
2.4467 0.0197466 -1e-27
2.45668 0.0197959 -1e-27
2.46667 0.0198433 -1e-27
2.47665 0.0198889 -1e-27
2.48664 0.0199326 -1e-27
2.49662 0.0199745 -1e-27
2.50661 0.0200146 -1e-27
2.51659 0.020053 -1e-27
2.52658 0.0200897 -1e-27
2.53656 0.0201246 -1e-27
2.54655 0.0201579 -1e-27
2.55653 0.0201896 -1e-27
2.56652 0.0202197 -1e-27
2.5765 0.0202481 -1e-27
2.58649 0.0202751 -1e-27
2.59647 0.0203004 -1e-27
2.60646 0.0203243 -1e-27
2.61644 0.0203467 -1e-27
2.62643 0.0203677 -1e-27
2.63641 0.0203872 -1e-27
2.6464 0.0204053 -1e-27
2.65638 0.0204221 -1e-27
2.66637 0.0204375 -1e-27
2.67635 0.0204515 -1e-27
2.68634 0.0204643 -1e-27
2.69632 0.0204758 -1e-27
2.70631 0.020486 -1e-27
2.71629 0.020495 -1e-27
2.72628 0.0205028 -1e-27
2.73626 0.0205094 -1e-27
2.74625 0.0205148 -1e-27
2.75623 0.020519 -1e-27
2.76622 0.0205222 -1e-27
2.7762 0.0205243 -1e-27
2.78619 0.0205252 -1e-27
2.79617 0.0205251 -1e-27
2.80616 0.020524 -1e-27
2.81614 0.0205218 -1e-27
2.82613 0.0205187 -1e-27
2.83611 0.0205146 -1e-27
2.8461 0.0205095 -1e-27
2.85608 0.0205034 -1e-27
2.86607 0.0204965 -1e-27
2.87605 0.0204886 -1e-27
2.88604 0.0204798 -1e-27
2.89602 0.0204702 -1e-27
2.90601 0.0204597 -1e-27
2.91599 0.0204484 -1e-27
2.92598 0.0204363 -1e-27
2.93596 0.0204234 -1e-27
2.94595 0.0204097 -1e-27
2.95593 0.0203952 -1e-27
2.96592 0.0203799 -1e-27
2.9759 0.020364 -1e-27
2.98589 0.0203473 -1e-27
2.99587 0.0203299 -1e-27
3.00586 0.0203118 -1e-27
3.01584 0.020293 -1e-27
3.02583 0.0202736 -1e-27
3.03581 0.0202535 -1e-27
3.0458 0.0202328 -1e-27
3.05578 0.0202115 -1e-27
3.06577 0.0201896 -1e-27
3.07575 0.0201671 -1e-27
3.08574 0.020144 -1e-27
3.09572 0.0201203 -1e-27
3.10571 0.0200961 -1e-27
3.11569 0.0200713 -1e-27
3.12568 0.020046 -1e-27
3.13566 0.0200202 -1e-27
3.14565 0.0199939 -1e-27
3.15563 0.0199671 -1e-27
3.16562 0.0199398 -1e-27
3.1756 0.0199121 -1e-27
3.18559 0.0198839 -1e-27
3.19557 0.0198552 -1e-27
3.20556 0.0198261 -1e-27
3.21554 0.0197966 -1e-27
3.22553 0.0197667 -1e-27
3.23551 0.0197363 -1e-27
3.2455 0.0197056 -1e-27
3.25548 0.0196745 -1e-27
3.26547 0.019643 -1e-27
3.27545 0.0196111 -1e-27
3.28544 0.0195789 -1e-27
3.29542 0.0195463 -1e-27
3.30541 0.0195134 -1e-27
3.31539 0.0194802 -1e-27
3.32538 0.0194466 -1e-27
3.33536 0.0194127 -1e-27
3.34535 0.0193785 -1e-27
3.35533 0.0193441 -1e-27
3.36532 0.0193093 -1e-27
3.3753 0.0192743 -1e-27
3.38529 0.0192389 -1e-27
3.39527 0.0192034 -1e-27
3.40526 0.0191675 -1e-27
3.41524 0.0191314 -1e-27
3.42523 0.0190951 -1e-27
3.43521 0.0190585 -1e-27
3.4452 0.0190217 -1e-27
3.45518 0.0189847 -1e-27
3.46517 0.0189475 -1e-27
3.47515 0.0189101 -1e-27
3.48514 0.0188724 -1e-27
3.49512 0.0188346 -1e-27
3.50511 0.0187965 -1e-27
3.51509 0.0187583 -1e-27
3.52508 0.0187199 -1e-27
3.53506 0.0186814 -1e-27
3.54505 0.0186427 -1e-27
3.55503 0.0186038 -1e-27
3.56502 0.0185647 -1e-27
3.575 0.0185255 -1e-27
3.58499 0.0184862 -1e-27
3.59497 0.0184468 -1e-27
3.60496 0.0184071 -1e-27
3.61494 0.0183674 -1e-27
3.62493 0.0183276 -1e-27
3.63491 0.0182876 -1e-27
3.6449 0.0182475 -1e-27
3.65488 0.0182073 -1e-27
3.66487 0.018167 -1e-27
3.67485 0.0181266 -1e-27
3.68484 0.0180861 -1e-27
3.69482 0.0180456 -1e-27
3.70481 0.0180049 -1e-27
3.71479 0.0179642 -1e-27
3.72478 0.0179233 -1e-27
3.73476 0.0178824 -1e-27
3.74475 0.0178415 -1e-27
3.75473 0.0178004 -1e-27
3.76472 0.0177593 -1e-27
3.7747 0.0177182 -1e-27
3.78469 0.017677 -1e-27
3.79467 0.0176357 -1e-27
3.80466 0.0175944 -1e-27
3.81464 0.017553 -1e-27
3.82463 0.0175116 -1e-27
3.83461 0.0174702 -1e-27
3.8446 0.0174288 -1e-27
3.85458 0.0173873 -1e-27
3.86457 0.0173457 -1e-27
3.87455 0.0173042 -1e-27
3.88454 0.0172626 -1e-27
3.89452 0.017221 -1e-27
3.90451 0.0171794 -1e-27
3.91449 0.0171378 -1e-27
3.92448 0.0170961 -1e-27
3.93446 0.0170545 -1e-27
3.94445 0.0170129 -1e-27
3.95443 0.0169712 -1e-27
3.96442 0.0169296 -1e-27
3.9744 0.0168879 -1e-27
3.98439 0.0168463 -1e-27
3.99437 0.0168046 -1e-27
4.00436 0.016763 -1e-27
4.01434 0.0167214 -1e-27
4.02433 0.0166798 -1e-27
4.03431 0.0166382 -1e-27
4.0443 0.0165966 -1e-27
4.05428 0.0165551 -1e-27
4.06427 0.0165135 -1e-27
4.07425 0.016472 -1e-27
4.08424 0.0164306 -1e-27
4.09422 0.0163891 -1e-27
4.10421 0.0163477 -1e-27
4.11419 0.0163063 -1e-27
4.12418 0.016265 -1e-27
4.13416 0.0162236 -1e-27
4.14415 0.0161824 -1e-27
4.15413 0.0161411 -1e-27
4.16412 0.0160999 -1e-27
4.1741 0.0160588 -1e-27
4.18409 0.0160176 -1e-27
4.19407 0.0159766 -1e-27
4.20406 0.0159355 -1e-27
4.21404 0.0158946 -1e-27
4.22403 0.0158536 -1e-27
4.23401 0.0158128 -1e-27
4.244 0.0157719 -1e-27
4.25398 0.0157312 -1e-27
4.26397 0.0156904 -1e-27
4.27395 0.0156498 -1e-27
4.28394 0.0156092 -1e-27
4.29392 0.0155686 -1e-27
4.30391 0.0155281 -1e-27
4.31389 0.0154877 -1e-27
4.32388 0.0154473 -1e-27
4.33386 0.015407 -1e-27
4.34385 0.0153668 -1e-27
4.35383 0.0153266 -1e-27
4.36382 0.0152865 -1e-27
4.3738 0.0152465 -1e-27
4.38379 0.0152065 -1e-27
4.39377 0.0151666 -1e-27
4.40376 0.0151268 -1e-27
4.41374 0.015087 -1e-27
4.42373 0.0150473 -1e-27
4.43371 0.0150077 -1e-27
4.4437 0.0149681 -1e-27
4.45368 0.0149287 -1e-27
4.46367 0.0148893 -1e-27
4.47365 0.01485 -1e-27
4.48364 0.0148107 -1e-27
4.49362 0.0147715 -1e-27
4.50361 0.0147324 -1e-27
4.51359 0.0146934 -1e-27
4.52358 0.0146545 -1e-27
4.53356 0.0146156 -1e-27
4.54355 0.0145769 -1e-27
4.55353 0.0145382 -1e-27
4.56352 0.0144996 -1e-27
4.5735 0.014461 -1e-27
4.58349 0.0144226 -1e-27
4.59347 0.0143842 -1e-27
4.60346 0.014346 -1e-27
4.61344 0.0143078 -1e-27
4.62343 0.0142696 -1e-27
4.63341 0.0142316 -1e-27
4.6434 0.0141937 -1e-27
4.65338 0.0141558 -1e-27
4.66337 0.0141181 -1e-27
4.67335 0.0140804 -1e-27
4.68334 0.0140428 -1e-27
4.69332 0.0140053 -1e-27
4.70331 0.0139679 -1e-27
4.7133 0.0139305 -1e-27
4.72328 0.0138933 -1e-27
4.73327 0.0138561 -1e-27
4.74325 0.0138191 -1e-27
4.75324 0.0137821 -1e-27
4.76322 0.0137452 -1e-27
4.77321 0.0137084 -1e-27
4.78319 0.0136717 -1e-27
4.79318 0.0136351 -1e-27
4.80316 0.0135986 -1e-27
4.81315 0.0135621 -1e-27
4.82313 0.0135258 -1e-27
4.83312 0.0134896 -1e-27
4.8431 0.0134534 -1e-27
4.85309 0.0134173 -1e-27
4.86307 0.0133814 -1e-27
4.87306 0.0133455 -1e-27
4.88304 0.0133097 -1e-27
4.89303 0.013274 -1e-27
4.90301 0.0132384 -1e-27
4.913 0.0132029 -1e-27
4.92298 0.0131675 -1e-27
4.93297 0.0131322 -1e-27
4.94295 0.0130969 -1e-27
4.95294 0.0130618 -1e-27
4.96292 0.0130268 -1e-27
4.97291 0.0129918 -1e-27
4.98289 0.012957 -1e-27
4.99288 0.0129222 -1e-27
5.00286 0.0128875 -1e-27
5.01285 0.012853 -1e-27
5.02283 0.0128185 -1e-27
5.03282 0.0127841 -1e-27
5.0428 0.0127498 -1e-27
5.05279 0.0127156 -1e-27
5.06277 0.0126815 -1e-27
5.07276 0.0126475 -1e-27
5.08274 0.0126136 -1e-27
5.09273 0.0125797 -1e-27
5.10271 0.012546 -1e-27
5.1127 0.0125124 -1e-27
5.12268 0.0124788 -1e-27
5.13267 0.0124454 -1e-27
5.14265 0.012412 -1e-27
5.15264 0.0123788 -1e-27
5.16262 0.0123456 -1e-27
5.17261 0.0123125 -1e-27
5.18259 0.0122796 -1e-27
5.19258 0.0122467 -1e-27
5.20256 0.0122139 -1e-27
5.21255 0.0121812 -1e-27
5.22253 0.0121486 -1e-27
5.23252 0.0121161 -1e-27
5.2425 0.0120837 -1e-27
5.25249 0.0120513 -1e-27
5.26247 0.0120191 -1e-27
5.27246 0.011987 -1e-27
5.28244 0.0119549 -1e-27
5.29243 0.011923 -1e-27
5.30241 0.0118911 -1e-27
5.3124 0.0118594 -1e-27
5.32238 0.0118277 -1e-27
5.33237 0.0117961 -1e-27
5.34235 0.0117646 -1e-27
5.35234 0.0117332 -1e-27
5.36232 0.0117019 -1e-27
5.37231 0.0116707 -1e-27
5.38229 0.0116396 -1e-27
5.39228 0.0116085 -1e-27
5.40226 0.0115776 -1e-27
5.41225 0.0115467 -1e-27
5.42223 0.011516 -1e-27
5.43222 0.0114853 -1e-27
5.4422 0.0114548 -1e-27
5.45219 0.0114243 -1e-27
5.46217 0.0113939 -1e-27
5.47216 0.0113636 -1e-27
5.48214 0.0113334 -1e-27
5.49213 0.0113032 -1e-27
5.50211 0.0112732 -1e-27
5.5121 0.0112433 -1e-27
5.52208 0.0112134 -1e-27
5.53207 0.0111836 -1e-27
5.54205 0.011154 -1e-27
5.55204 0.0111244 -1e-27
5.56202 0.0110949 -1e-27
5.57201 0.0110655 -1e-27
5.58199 0.0110362 -1e-27
5.59198 0.0110069 -1e-27
5.60196 0.0109778 -1e-27
5.61195 0.0109487 -1e-27
5.62193 0.0109197 -1e-27
5.63192 0.0108909 -1e-27
5.6419 0.0108621 -1e-27
5.65189 0.0108334 -1e-27
5.66187 0.0108047 -1e-27
5.67186 0.0107762 -1e-27
5.68184 0.0107478 -1e-27
5.69183 0.0107194 -1e-27
5.70181 0.0106911 -1e-27
5.7118 0.0106629 -1e-27
5.72178 0.0106348 -1e-27
5.73177 0.0106068 -1e-27
5.74175 0.0105789 -1e-27
5.75174 0.010551 -1e-27
5.76172 0.0105233 -1e-27
5.77171 0.0104956 -1e-27
5.78169 0.010468 -1e-27
5.79168 0.0104405 -1e-27
5.80166 0.0104131 -1e-27
5.81165 0.0103857 -1e-27
5.82163 0.0103585 -1e-27
5.83162 0.0103313 -1e-27
5.8416 0.0103042 -1e-27
5.85159 0.0102772 -1e-27
5.86157 0.0102503 -1e-27
5.87156 0.0102234 -1e-27
5.88154 0.0101967 -1e-27
